0.0923
0.102
0.11199999999999999
0.126
0.142
0.162
0.19399999999999998
0.21600000000000003
0.233
0.247
0.257
0.263
0.264
0.26
0.251
0.239
0.22399999999999998
0.203
0.172
0.152
0.13699999999999998
0.12300000000000001
0.113
0.10400000000000001
